title,image_url,clustering_id,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9
B751025206PH04PHOT68_salon_14_22_018,https://bibliotheque-numerique.inha.fr/i/?IIIF=/ad/60/e7/7b/ad60e77b-82a4-4690-8c47-0d0c291471ba/iiif/1109_doucet_4PHOT68_salon_14_22_000018.tif/full/full/0/default.jpg,,1.1. Photographie,2.3 Personne,2.3.1 Portrait,,,,,,
B751025206PH04PHOT68_salon_14_22_018.jpg,B751025206PH04PHOT68_salon_14_22_018.jpg,6.0,,,,,,,,,
B751025206PH04PHOT68_salon_14_22_019,https://bibliotheque-numerique.inha.fr/i/?IIIF=/ad/60/e7/7b/ad60e77b-82a4-4690-8c47-0d0c291471ba/iiif/1109_doucet_4PHOT68_salon_14_22_000019.tif/full/full/0/default.jpg,,1.1. Photographie,2.3 Personne,2.3.1 Portrait,,,,,,
B751025206PH04PHOT68_salon_14_22_019.jpg,B751025206PH04PHOT68_salon_14_22_019.jpg,6.0,,,,,,,,,
B751025206PH04PHOT68_salon_14_22_020,https://bibliotheque-numerique.inha.fr/i/?IIIF=/ad/60/e7/7b/ad60e77b-82a4-4690-8c47-0d0c291471ba/iiif/1109_doucet_4PHOT68_salon_14_22_000020.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.7 Maison et autre bâtiment vernaculaire,2.4 Paysage,,,,,
B751025206PH04PHOT68_salon_14_22_021,https://bibliotheque-numerique.inha.fr/i/?IIIF=/ad/60/e7/7b/ad60e77b-82a4-4690-8c47-0d0c291471ba/iiif/1109_doucet_4PHOT68_salon_14_22_000021.tif/full/full/0/default.jpg,,1.1. Photographie,2.3 Personne,2.3.1 Portrait,,,,,,
B751025206PH04PHOT68_salon_14_22_021.jpg,B751025206PH04PHOT68_salon_14_22_021.jpg,6.0,,,,,,,,,
B751025206PH04PHOT68_salon_14_22_022,https://bibliotheque-numerique.inha.fr/i/?IIIF=/ad/60/e7/7b/ad60e77b-82a4-4690-8c47-0d0c291471ba/iiif/1109_doucet_4PHOT68_salon_14_22_000022.tif/full/full/0/default.jpg,,1.1. Photographie,2.3 Personne,2.3.1 Portrait,,,,,,
B751025206PH04PHOT68_salon_14_22_022.jpg,B751025206PH04PHOT68_salon_14_22_022.jpg,6.0,,,,,,,,,
B751025206PH04PHOT68_salon_14_22_023,https://bibliotheque-numerique.inha.fr/i/?IIIF=/ad/60/e7/7b/ad60e77b-82a4-4690-8c47-0d0c291471ba/iiif/1109_doucet_4PHOT68_salon_14_22_000023.tif/full/full/0/default.jpg,,1.1. Photographie,2.3 Personne,2.3.1 Portrait,,,,,,
B751025206PH04PHOT68_salon_14_22_023.jpg,B751025206PH04PHOT68_salon_14_22_023.jpg,6.0,,,,,,,,,
B751025206PH04PHOT68_salon_14_22_024,https://bibliotheque-numerique.inha.fr/i/?IIIF=/ad/60/e7/7b/ad60e77b-82a4-4690-8c47-0d0c291471ba/iiif/1109_doucet_4PHOT68_salon_14_22_000024.tif/full/full/0/default.jpg,,1.1. Photographie,2.3 Personne,2.3.1 Portrait,,,,,,
B751025206PH04PHOT68_salon_14_22_025,https://bibliotheque-numerique.inha.fr/i/?IIIF=/ad/60/e7/7b/ad60e77b-82a4-4690-8c47-0d0c291471ba/iiif/1109_doucet_4PHOT68_salon_14_22_000025.tif/full/full/0/default.jpg,,1.1. Photographie,2.3 Personne,2.3.1 Portrait,,,,,,
B751025206PH04PHOT68_salon_14_22_026,https://bibliotheque-numerique.inha.fr/i/?IIIF=/ad/60/e7/7b/ad60e77b-82a4-4690-8c47-0d0c291471ba/iiif/1109_doucet_4PHOT68_salon_14_22_000026.tif/full/full/0/default.jpg,,1.1. Photographie,2.3 Personne,2.3.1 Portrait,,,,,,
B751025206PH04PHOT68_salon_14_22_027,https://bibliotheque-numerique.inha.fr/i/?IIIF=/ad/60/e7/7b/ad60e77b-82a4-4690-8c47-0d0c291471ba/iiif/1109_doucet_4PHOT68_salon_14_22_000027.tif/full/full/0/default.jpg,,1.1. Photographie,2.3 Personne,2.3.1 Portrait,,,,,,
B751025206PH04PHOT68_salon_14_22_028,https://bibliotheque-numerique.inha.fr/i/?IIIF=/ad/60/e7/7b/ad60e77b-82a4-4690-8c47-0d0c291471ba/iiif/1109_doucet_4PHOT68_salon_14_22_000028.tif/full/full/0/default.jpg,,1.1. Photographie,2.3 Personne,2.3.1 Portrait,,,,,,
B751025206PH04PHOT68_salon_14_22_029,https://bibliotheque-numerique.inha.fr/i/?IIIF=/ad/60/e7/7b/ad60e77b-82a4-4690-8c47-0d0c291471ba/iiif/1109_doucet_4PHOT68_salon_14_22_000029.tif/full/full/0/default.jpg,,1.1. Photographie,2.3 Personne,2.3.1 Portrait,,,,,,
B751025206PH04PHOT68_salon_14_22_030,https://bibliotheque-numerique.inha.fr/i/?IIIF=/ad/60/e7/7b/ad60e77b-82a4-4690-8c47-0d0c291471ba/iiif/1109_doucet_4PHOT68_salon_14_22_000030.tif/full/full/0/default.jpg,,1.5. Autre,,,,,,,,
B751025206PH04PHOT68_salon_14_6_001,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bc/66/52/0a/bc66520a-de72-4c3f-b6a6-f2fe9ff43d13/iiif/1109_doucet_4PHOT68_salon_14_6_000001.tif/full/full/0/default.jpg,,1.1. Photographie,2.4 Paysage,,,,,,,
B751025206PH04PHOT68_salon_14_6_002,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bc/66/52/0a/bc66520a-de72-4c3f-b6a6-f2fe9ff43d13/iiif/1109_doucet_4PHOT68_salon_14_6_000002.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.1 Eglise,2.1.6 Décor peint,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_6_003,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bc/66/52/0a/bc66520a-de72-4c3f-b6a6-f2fe9ff43d13/iiif/1109_doucet_4PHOT68_salon_14_6_000003.tif/full/full/0/default.jpg,,1.1. Photographie,2.2. Objet,2.2.2 Icône,3.1 Décor figuratif,,,,,
B751025206PH04PHOT68_salon_14_6_004,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bc/66/52/0a/bc66520a-de72-4c3f-b6a6-f2fe9ff43d13/iiif/1109_doucet_4PHOT68_salon_14_6_000004.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.6 Décor peint,2.2. Objet,"2.2.3. Croix liturgique (croix d'autel, prealtar cross)",3.1 Décor figuratif,,,
B751025206PH04PHOT68_salon_14_6_005,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bc/66/52/0a/bc66520a-de72-4c3f-b6a6-f2fe9ff43d13/iiif/1109_doucet_4PHOT68_salon_14_6_000005.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.1 Eglise,2.1.6 Décor peint,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_6_006,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bc/66/52/0a/bc66520a-de72-4c3f-b6a6-f2fe9ff43d13/iiif/1109_doucet_4PHOT68_salon_14_6_000006.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.1 Eglise,2.1.6 Décor peint,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_6_007,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bc/66/52/0a/bc66520a-de72-4c3f-b6a6-f2fe9ff43d13/iiif/1109_doucet_4PHOT68_salon_14_6_000007.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.1 Eglise,2.1.6 Décor peint,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_6_008,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bc/66/52/0a/bc66520a-de72-4c3f-b6a6-f2fe9ff43d13/iiif/1109_doucet_4PHOT68_salon_14_6_000008.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.1 Eglise,2.1.6 Décor peint,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_6_009,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bc/66/52/0a/bc66520a-de72-4c3f-b6a6-f2fe9ff43d13/iiif/1109_doucet_4PHOT68_salon_14_6_000009.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.1 Eglise,2.1.6 Décor peint,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_6_010,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bc/66/52/0a/bc66520a-de72-4c3f-b6a6-f2fe9ff43d13/iiif/1109_doucet_4PHOT68_salon_14_6_000010.tif/full/full/0/default.jpg,,1.1. Photographie,2.2. Objet,2.2.2 Icône,3.1 Décor figuratif,,,,,
B751025206PH04PHOT68_salon_14_6_011,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bc/66/52/0a/bc66520a-de72-4c3f-b6a6-f2fe9ff43d13/iiif/1109_doucet_4PHOT68_salon_14_6_000011.tif/full/full/0/default.jpg,,1.1. Photographie,2.2. Objet,2.2.2 Icône,3.1 Décor figuratif,,,,,
B751025206PH04PHOT68_salon_14_6_012,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bc/66/52/0a/bc66520a-de72-4c3f-b6a6-f2fe9ff43d13/iiif/1109_doucet_4PHOT68_salon_14_6_000012.tif/full/full/0/default.jpg,,1.1. Photographie,2.2. Objet,2.2.2 Icône,3.1 Décor figuratif,,,,,
B751025206PH04PHOT68_salon_14_6_013,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bc/66/52/0a/bc66520a-de72-4c3f-b6a6-f2fe9ff43d13/iiif/1109_doucet_4PHOT68_salon_14_6_000013.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.1 Eglise,2.1.6 Décor peint,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_6_014,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bc/66/52/0a/bc66520a-de72-4c3f-b6a6-f2fe9ff43d13/iiif/1109_doucet_4PHOT68_salon_14_6_000014.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.1 Eglise,2.1.6 Décor peint,"2.2.3. Croix liturgique (croix d'autel, prealtar cross)",3.1 Décor figuratif,,,
B751025206PH04PHOT68_salon_14_6_015,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bc/66/52/0a/bc66520a-de72-4c3f-b6a6-f2fe9ff43d13/iiif/1109_doucet_4PHOT68_salon_14_6_000015.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,2.3.3 Pratique religieuse et rituel,,,,
B751025206PH04PHOT68_salon_14_6_016,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bc/66/52/0a/bc66520a-de72-4c3f-b6a6-f2fe9ff43d13/iiif/1109_doucet_4PHOT68_salon_14_6_000016.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.1 Eglise,2.1.6 Décor peint,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_6_017,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bc/66/52/0a/bc66520a-de72-4c3f-b6a6-f2fe9ff43d13/iiif/1109_doucet_4PHOT68_salon_14_6_000017.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.1 Eglise,2.1.6 Décor peint,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_6_018,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bc/66/52/0a/bc66520a-de72-4c3f-b6a6-f2fe9ff43d13/iiif/1109_doucet_4PHOT68_salon_14_6_000018.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,2.4 Paysage,,,,
B751025206PH04PHOT68_salon_14_6_019,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bc/66/52/0a/bc66520a-de72-4c3f-b6a6-f2fe9ff43d13/iiif/1109_doucet_4PHOT68_salon_14_6_000019.tif/full/full/0/default.jpg,,1.1. Photographie,2.2. Objet,2.2.2 Icône,3.1 Décor figuratif,,,,,
B751025206PH04PHOT68_salon_14_6_020,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bc/66/52/0a/bc66520a-de72-4c3f-b6a6-f2fe9ff43d13/iiif/1109_doucet_4PHOT68_salon_14_6_000020.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,2.2. Objet,"2.2.3. Croix liturgique (croix d'autel, prealtar cross)",,,
B751025206PH04PHOT68_salon_14_6_021,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bc/66/52/0a/bc66520a-de72-4c3f-b6a6-f2fe9ff43d13/iiif/1109_doucet_4PHOT68_salon_14_6_000021.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,2.3.3 Pratique religieuse et rituel,,,,
B751025206PH04PHOT68_salon_14_6_022,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bc/66/52/0a/bc66520a-de72-4c3f-b6a6-f2fe9ff43d13/iiif/1109_doucet_4PHOT68_salon_14_6_000022.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,2.3 Personne,2.4 Paysage,,,
B751025206PH04PHOT68_salon_14_6_023,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bc/66/52/0a/bc66520a-de72-4c3f-b6a6-f2fe9ff43d13/iiif/1109_doucet_4PHOT68_salon_14_6_000023.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,"2.1.1.6 Architecture fortifiée (tour, forteresse...)",2.1.1.7 Maison et autre bâtiment vernaculaire,2.4 Paysage,,,,
B751025206PH04PHOT68_salon_14_6_024,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bc/66/52/0a/bc66520a-de72-4c3f-b6a6-f2fe9ff43d13/iiif/1109_doucet_4PHOT68_salon_14_6_000024.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,"2.1.1.6 Architecture fortifiée (tour, forteresse...)",2.1.1.7 Maison et autre bâtiment vernaculaire,2.4 Paysage,,,,
B751025206PH04PHOT68_salon_14_6_025,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bc/66/52/0a/bc66520a-de72-4c3f-b6a6-f2fe9ff43d13/iiif/1109_doucet_4PHOT68_salon_14_6_000025.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.1 Eglise,2.1.6 Décor peint,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_6_026,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bc/66/52/0a/bc66520a-de72-4c3f-b6a6-f2fe9ff43d13/iiif/1109_doucet_4PHOT68_salon_14_6_000026.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.1 Eglise,2.1.6 Décor peint,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_14_6_027,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bc/66/52/0a/bc66520a-de72-4c3f-b6a6-f2fe9ff43d13/iiif/1109_doucet_4PHOT68_salon_14_6_000027.tif/full/full/0/default.jpg,,1.1. Photographie,2.2. Objet,2.2.2 Icône,3.1 Décor figuratif,,,,,
B751025206PH04PHOT68_salon_14_6_028,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bc/66/52/0a/bc66520a-de72-4c3f-b6a6-f2fe9ff43d13/iiif/1109_doucet_4PHOT68_salon_14_6_000028.tif/full/full/0/default.jpg,,1.1. Photographie,2.2. Objet,2.2.2 Icône,3.1 Décor figuratif,,,,,
B751025206PH04PHOT68_salon_14_6_029,https://bibliotheque-numerique.inha.fr/i/?IIIF=/bc/66/52/0a/bc66520a-de72-4c3f-b6a6-f2fe9ff43d13/iiif/1109_doucet_4PHOT68_salon_14_6_000029.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.1 Eglise,2.1.6 Décor peint,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_15_3_001,https://bibliotheque-numerique.inha.fr/i/?IIIF=/22/9f/08/97/229f0897-ff03-4504-b9bf-bd297da9b822/iiif/1109_doucet_4PHOT68_salon_15_3_000001.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.7 Maison et autre bâtiment vernaculaire,2.4 Paysage,,,,,
B751025206PH04PHOT68_salon_15_3_002,https://bibliotheque-numerique.inha.fr/i/?IIIF=/22/9f/08/97/229f0897-ff03-4504-b9bf-bd297da9b822/iiif/1109_doucet_4PHOT68_salon_15_3_000002.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.1 Eglise,2.1.6 Décor peint,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_15_3_003,https://bibliotheque-numerique.inha.fr/i/?IIIF=/22/9f/08/97/229f0897-ff03-4504-b9bf-bd297da9b822/iiif/1109_doucet_4PHOT68_salon_15_3_000003.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.1 Eglise,2.1.6 Décor peint,3.1 Décor figuratif,4. Inscription,4.2 Géorgien,,
B751025206PH04PHOT68_salon_15_3_004,https://bibliotheque-numerique.inha.fr/i/?IIIF=/22/9f/08/97/229f0897-ff03-4504-b9bf-bd297da9b822/iiif/1109_doucet_4PHOT68_salon_15_3_000004.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_salon_15_3_005,https://bibliotheque-numerique.inha.fr/i/?IIIF=/22/9f/08/97/229f0897-ff03-4504-b9bf-bd297da9b822/iiif/1109_doucet_4PHOT68_salon_15_3_000005.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.1 Eglise,2.1.6 Décor peint,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_15_3_006,https://bibliotheque-numerique.inha.fr/i/?IIIF=/22/9f/08/97/229f0897-ff03-4504-b9bf-bd297da9b822/iiif/1109_doucet_4PHOT68_salon_15_3_000006.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1 Edifice,2.1.1.1 Eglise,,,,,
B751025206PH04PHOT68_salon_15_3_007,https://bibliotheque-numerique.inha.fr/i/?IIIF=/22/9f/08/97/229f0897-ff03-4504-b9bf-bd297da9b822/iiif/1109_doucet_4PHOT68_salon_15_3_000007.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.1 Eglise,2.1.6 Décor peint,3.1 Décor figuratif,4. Inscription,4.2 Géorgien,,
B751025206PH04PHOT68_salon_15_3_008,https://bibliotheque-numerique.inha.fr/i/?IIIF=/22/9f/08/97/229f0897-ff03-4504-b9bf-bd297da9b822/iiif/1109_doucet_4PHOT68_salon_15_3_000008.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.1 Eglise,2.1.6 Décor peint,2.2. Objet,2.2.2 Icône,3.1 Décor figuratif,,
B751025206PH04PHOT68_salon_15_3_009,https://bibliotheque-numerique.inha.fr/i/?IIIF=/22/9f/08/97/229f0897-ff03-4504-b9bf-bd297da9b822/iiif/1109_doucet_4PHOT68_salon_15_3_000009.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.1 Eglise,2.1.6 Décor peint,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_15_3_010,https://bibliotheque-numerique.inha.fr/i/?IIIF=/22/9f/08/97/229f0897-ff03-4504-b9bf-bd297da9b822/iiif/1109_doucet_4PHOT68_salon_15_3_000010.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.1 Eglise,2.1.6 Décor peint,3.1 Décor figuratif,4. Inscription,4.2 Géorgien,,
B751025206PH04PHOT68_salon_15_3_011,https://bibliotheque-numerique.inha.fr/i/?IIIF=/22/9f/08/97/229f0897-ff03-4504-b9bf-bd297da9b822/iiif/1109_doucet_4PHOT68_salon_15_3_000011.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.1 Eglise,2.1.6 Décor peint,3.1 Décor figuratif,4. Inscription,4.2 Géorgien,,
B751025206PH04PHOT68_salon_15_3_012,https://bibliotheque-numerique.inha.fr/i/?IIIF=/22/9f/08/97/229f0897-ff03-4504-b9bf-bd297da9b822/iiif/1109_doucet_4PHOT68_salon_15_3_000012.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.1 Eglise,2.1.6 Décor peint,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_15_3_013,https://bibliotheque-numerique.inha.fr/i/?IIIF=/22/9f/08/97/229f0897-ff03-4504-b9bf-bd297da9b822/iiif/1109_doucet_4PHOT68_salon_15_3_000013.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.1 Eglise,2.1.6 Décor peint,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_15_3_014,https://bibliotheque-numerique.inha.fr/i/?IIIF=/22/9f/08/97/229f0897-ff03-4504-b9bf-bd297da9b822/iiif/1109_doucet_4PHOT68_salon_15_3_000014.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.1 Eglise,2.1.6 Décor peint,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_15_3_015,https://bibliotheque-numerique.inha.fr/i/?IIIF=/22/9f/08/97/229f0897-ff03-4504-b9bf-bd297da9b822/iiif/1109_doucet_4PHOT68_salon_15_3_000015.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.1 Eglise,2.1.6 Décor peint,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_15_3_016,https://bibliotheque-numerique.inha.fr/i/?IIIF=/22/9f/08/97/229f0897-ff03-4504-b9bf-bd297da9b822/iiif/1109_doucet_4PHOT68_salon_15_3_000016.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.1 Eglise,2.1.6 Décor peint,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_15_3_017,https://bibliotheque-numerique.inha.fr/i/?IIIF=/22/9f/08/97/229f0897-ff03-4504-b9bf-bd297da9b822/iiif/1109_doucet_4PHOT68_salon_15_3_000017.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.1 Eglise,2.1.6 Décor peint,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_15_3_018,https://bibliotheque-numerique.inha.fr/i/?IIIF=/22/9f/08/97/229f0897-ff03-4504-b9bf-bd297da9b822/iiif/1109_doucet_4PHOT68_salon_15_3_000018.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.1 Eglise,2.1.6 Décor peint,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_15_3_019,https://bibliotheque-numerique.inha.fr/i/?IIIF=/22/9f/08/97/229f0897-ff03-4504-b9bf-bd297da9b822/iiif/1109_doucet_4PHOT68_salon_15_3_000019.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.1 Eglise,2.1.6 Décor peint,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_15_3_020,https://bibliotheque-numerique.inha.fr/i/?IIIF=/22/9f/08/97/229f0897-ff03-4504-b9bf-bd297da9b822/iiif/1109_doucet_4PHOT68_salon_15_3_000020.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.1 Eglise,2.1.6 Décor peint,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_15_3_021,https://bibliotheque-numerique.inha.fr/i/?IIIF=/22/9f/08/97/229f0897-ff03-4504-b9bf-bd297da9b822/iiif/1109_doucet_4PHOT68_salon_15_3_000021.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.1 Eglise,2.1.6 Décor peint,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_15_3_023,https://bibliotheque-numerique.inha.fr/i/?IIIF=/22/9f/08/97/229f0897-ff03-4504-b9bf-bd297da9b822/iiif/1109_doucet_4PHOT68_salon_15_3_000023.tif/full/full/0/default.jpg,,1.1. Photographie,2.2. Objet,2.2.2 Icône,3.1 Décor figuratif,,,,,
B751025206PH04PHOT68_salon_15_3_024,https://bibliotheque-numerique.inha.fr/i/?IIIF=/22/9f/08/97/229f0897-ff03-4504-b9bf-bd297da9b822/iiif/1109_doucet_4PHOT68_salon_15_3_000024.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.1 Eglise,2.1.6 Décor peint,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_15_3_025,https://bibliotheque-numerique.inha.fr/i/?IIIF=/22/9f/08/97/229f0897-ff03-4504-b9bf-bd297da9b822/iiif/1109_doucet_4PHOT68_salon_15_3_000025.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.1 Eglise,2.1.6 Décor peint,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_15_3_026,https://bibliotheque-numerique.inha.fr/i/?IIIF=/22/9f/08/97/229f0897-ff03-4504-b9bf-bd297da9b822/iiif/1109_doucet_4PHOT68_salon_15_3_000026.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.1 Eglise,2.1.6 Décor peint,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_15_3_027,https://bibliotheque-numerique.inha.fr/i/?IIIF=/22/9f/08/97/229f0897-ff03-4504-b9bf-bd297da9b822/iiif/1109_doucet_4PHOT68_salon_15_3_000027.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.1 Eglise,2.1.6 Décor peint,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_15_7_001,https://bibliotheque-numerique.inha.fr/i/?IIIF=/af/f6/15/7f/aff6157f-05e0-4ecd-9654-f792b3072f4f/iiif/1109_doucet_4PHOT68_salon_15_7_000001.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.1 Eglise,2.1.6 Décor peint,3.1 Décor figuratif,4. Inscription,4.2 Géorgien,,
B751025206PH04PHOT68_salon_15_7_002,https://bibliotheque-numerique.inha.fr/i/?IIIF=/af/f6/15/7f/aff6157f-05e0-4ecd-9654-f792b3072f4f/iiif/1109_doucet_4PHOT68_salon_15_7_000002.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.1 Eglise,2.1.6 Décor peint,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_15_7_003,https://bibliotheque-numerique.inha.fr/i/?IIIF=/af/f6/15/7f/aff6157f-05e0-4ecd-9654-f792b3072f4f/iiif/1109_doucet_4PHOT68_salon_15_7_000003.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.1 Eglise,2.1.6 Décor peint,3.1 Décor figuratif,,,,
B751025206PH04PHOT68_salon_15_7_004,https://bibliotheque-numerique.inha.fr/i/?IIIF=/af/f6/15/7f/aff6157f-05e0-4ecd-9654-f792b3072f4f/iiif/1109_doucet_4PHOT68_salon_15_7_000004.tif/full/full/0/default.jpg,,1.1. Photographie,2.1. Architecture,2.1.1.1 Eglise,2.1.6 Décor peint,3.1 Décor figuratif,,,,
